"","avr","std","f"
"90",-16.682009756128,10.9672763336454,3832.91015625
"91",-16.5908635568047,11.0406405577397,3875.9765625
"92",-16.5848271337173,10.962947291634,3919.04296875
"93",-16.8753366496755,10.8764989526063,3962.109375
"94",-17.7973773410103,10.7614769145597,4005.17578125
"95",-17.8520828508687,10.5902090166661,4048.2421875
"96",-17.6770563941997,10.7167766790351,4091.30859375
"97",-17.6944669894302,10.9775205525911,4134.375
"98",-17.781644560001,11.1014736299671,4177.44140625
"99",-17.957114144008,10.7715002028455,4220.5078125
"100",-18.6864974488307,10.4090042347795,4263.57421875
"101",-18.5839357656089,10.4002207277214,4306.640625
"102",-18.3484127734609,10.6748018886647,4349.70703125
"103",-18.4238606715384,10.7165851899571,4392.7734375
"104",-18.8838377913006,10.4891481287899,4435.83984375
"105",-19.6855238069121,10.2992715693316,4478.90625
"106",-19.8169603925338,10.2397856174881,4521.97265625
"107",-19.5921748226149,10.2824833468347,4565.0390625
"108",-19.4978391064878,10.5134179317327,4608.10546875
"109",-19.6650064762953,10.6557448789735,4651.171875
"110",-19.8426019221061,10.7086608919572,4694.23828125
"111",-20.213873212517,10.4547914837104,4737.3046875
"112",-20.6500466105732,10.3971923195814,4780.37109375
"113",-20.7194913921743,10.3828176743896,4823.4375
"114",-20.708844014007,10.3369630023245,4866.50390625
"115",-21.0977961437881,10.4541378739585,4909.5703125
"116",-21.4201198449914,10.5609106189567,4952.63671875
"117",-21.7020399547437,10.367067952895,4995.703125
"118",-22.382784468037,10.3013624901262,5038.76953125
"119",-22.5790756834812,10.3593036008888,5081.8359375
"120",-22.2404334222104,10.2462107088088,5124.90234375
"121",-22.0817100620771,10.3445323233617,5167.96875
"122",-21.9750217529564,10.5582311936904,5211.03515625
"123",-22.0656351050584,10.5733462122747,5254.1015625
"124",-22.7434221065791,10.324365540513,5297.16796875
"125",-23.2674442484765,10.1946974685075,5340.234375
"126",-23.4152184040598,10.1598810392908,5383.30078125
"127",-23.3019479536424,10.3149072660433,5426.3671875
"128",-23.3385510742719,10.4245079263201,5469.43359375
"129",-23.6259760789311,10.5105355319942,5512.5
"130",-23.9185565965231,10.4961157966114,5555.56640625
"131",-23.7751701915503,10.3218455631263,5598.6328125
"132",-23.9277946481624,10.2892354122382,5641.69921875
"133",-24.2936863147538,10.2497958705243,5684.765625
"134",-24.4625758830167,10.3697217650158,5727.83203125
"135",-25.0967804733083,10.6660432675215,5770.8984375
"136",-25.4033507825368,10.874766198011,5813.96484375
"137",-25.4710223865377,10.9526425288344,5857.03125
"138",-25.683558071541,10.9124273821149,5900.09765625
"139",-26.3600358602028,10.7664032769103,5943.1640625
"140",-26.7982161654731,10.5986729123285,5986.23046875
"141",-26.9445910043634,10.4347328177566,6029.296875
"142",-27.0070616720966,10.3141876478696,6072.36328125
"143",-27.2900259752219,10.351712287008,6115.4296875
"144",-27.4346813827368,10.4284295769809,6158.49609375
"145",-27.070705066596,10.5008488156713,6201.5625
"146",-26.9285413693532,10.5067579397871,6244.62890625
"147",-26.7646127619122,10.3970800980838,6287.6953125
"148",-26.5498868314523,10.3895605939268,6330.76171875
"149",-26.8696650044329,10.1687902705404,6373.828125
"150",-27.2666673041378,9.95619724341202,6416.89453125
"151",-27.6178422391121,9.97803155068212,6459.9609375
"152",-27.7998450420341,10.1699288926334,6503.02734375
"153",-27.8592301992734,10.2322024431072,6546.09375
"154",-27.8867491720845,10.2524270127577,6589.16015625
"155",-28.0907579395869,10.2688505087376,6632.2265625
"156",-28.2854905981115,10.149934308012,6675.29296875
"157",-28.2518464206599,10.0575137704704,6718.359375
"158",-28.516236944568,10.0169132783369,6761.42578125
"159",-28.5984342144001,10.0108262062902,6804.4921875
"160",-28.4242917630905,10.1520874357167,6847.55859375
"161",-28.8150984701968,10.222658772547,6890.625
"162",-29.1875091426201,10.2871413245093,6933.69140625
"163",-28.8415281847133,10.3913128246891,6976.7578125
"164",-28.7248854348279,10.3650867395154,7019.82421875
"165",-28.8746704157137,10.2629093075959,7062.890625
"166",-29.1132785235173,10.2121351386046,7105.95703125
"167",-29.329519746222,10.2524269693224,7149.0234375
"168",-29.4784552920189,10.3158433680065,7192.08984375
"169",-29.6832727518111,10.4648618068269,7235.15625
"170",-29.7552953280782,10.4214137946915,7278.22265625
"171",-29.8620831163424,10.4336437192642,7321.2890625
"172",-29.9662300926271,10.3115392035832,7364.35546875
"173",-29.9011583720766,10.3290200531907,7407.421875
"174",-29.7336323365053,9.9834434848259,7450.48828125
"175",-29.3538029549452,9.53421152024752,7493.5546875
"176",-29.2769422051378,9.37958082048877,7536.62109375
"177",-29.2121144467154,9.32696345274235,7579.6875
"178",-29.0770627772695,9.28958442177055,7622.75390625
"179",-29.2058905258738,9.33294984706483,7665.8203125
"180",-29.4491149190076,9.39701250838673,7708.88671875
"181",-29.5599252729091,9.35183427377664,7751.953125
"182",-29.3609247481779,9.26723773364055,7795.01953125
"183",-29.5719952150714,9.29082022055274,7838.0859375
"184",-29.6783689606723,9.39215658617363,7881.15234375
"185",-29.6630416858772,9.43192768964659,7924.21875
"186",-29.3818478810905,9.45891758629395,7967.28515625
"187",-29.3869519201447,9.42170404325768,8010.3515625
"188",-29.6128380559534,9.41139078790571,8053.41796875
"189",-30.0930819832517,9.4505104774193,8096.484375
"190",-30.3131809883271,9.4213845149986,8139.55078125
"191",-29.9549106214625,9.28699975839878,8182.6171875
"192",-29.8874194731693,9.3179043882446,8225.68359375
"193",-29.8833122268456,9.438430414348,8268.75
"194",-29.8556430720534,9.51983672980895,8311.81640625
"195",-29.9430296631525,9.39216399318659,8354.8828125
"196",-30.1764372647529,9.37189690371406,8397.94921875
"197",-30.5109641090347,9.384091336138,8441.015625
"198",-30.6117112536991,9.42802181027672,8484.08203125
"199",-30.651790084649,9.41557959268908,8527.1484375
"200",-30.5959618845953,9.36104376402382,8570.21484375
"201",-30.8593646258456,9.43620519624794,8613.28125
"202",-30.9034020896945,9.38698679318656,8656.34765625
"203",-30.6534678769599,9.34892912288985,8699.4140625
"204",-30.4853328323445,9.35874671135008,8742.48046875
"205",-30.4305926011167,9.43635838624033,8785.546875
"206",-30.7989929361904,9.41956303271628,8828.61328125
"207",-30.769388349982,9.3858450100485,8871.6796875
"208",-30.6644996392973,9.44720121161096,8914.74609375
"209",-30.8679851505571,9.473864803183,8957.8125
"210",-31.3236728378125,9.38885074568147,9000.87890625
"211",-31.2200832008445,9.1854333848265,9043.9453125
"212",-30.9211230201491,9.17769945394512,9087.01171875
"213",-30.8670773644295,9.1413197657563,9130.078125
"214",-30.8733663558578,9.23782470733536,9173.14453125
"215",-30.8330225573284,9.25463544252007,9216.2109375
"216",-30.7720023445307,9.22375981194161,9259.27734375
"217",-30.8722447415822,9.35054143602316,9302.34375
"218",-31.1797378872511,9.23437110168087,9345.41015625
"219",-31.4088133335484,9.18076456572872,9388.4765625
"220",-31.3340031093884,9.06007689031418,9431.54296875
"221",-31.560315673906,9.0204479953562,9474.609375
"222",-31.7501700425537,9.05167228800264,9517.67578125
"223",-31.6330324410627,9.19739840821548,9560.7421875
"224",-31.6560533052112,9.35882505071004,9603.80859375
"225",-31.6234111709388,9.3710771091364,9646.875
"226",-31.6028133550518,9.35196637085305,9689.94140625
"227",-31.7707812812233,9.115647350203,9733.0078125
"228",-31.6775247327633,9.08837640925893,9776.07421875
"229",-31.4745544606756,9.13574499525393,9819.140625
"230",-31.4517882358619,9.14345985733601,9862.20703125
"231",-31.7326304400674,9.21162006521506,9905.2734375
"232",-31.8154590836595,9.30539797765748,9948.33984375
"233",-31.8775236008357,9.39843688834116,9991.40625
"234",-31.8751626808292,9.32345372993927,10034.47265625
"235",-31.666522380676,9.19492791141431,10077.5390625
"236",-31.6989756151835,9.06394112300653,10120.60546875
"237",-31.7380931773796,9.14967996865074,10163.671875
"238",-31.5319838211163,9.10749039740754,10206.73828125
"239",-31.3686838006738,9.04608907198299,10249.8046875
"240",-31.6093179441309,9.22299692221646,10292.87109375
"241",-32.0524582808525,9.24100867882664,10335.9375
